, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000519.krn, generated\xml_trimmed_2\sample_000519.xml, 0, 0., 26, 70.27027027027027, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 5.405405405405405, 0, 0., 1, 2.7027027027027026, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 13.513513513513514, 0, 0., 0, 0., 0, 0., 0, 0., 3, 8.108108108108109, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 168, 168, 336, 37, 0.11011904761904762
, generated\gt\sample_000454.krn, generated\xml_trimmed_2\sample_000454.xml, 0, 0., 42, 63.63636363636363, 4, 6.0606060606060606, 9, 13.636363636363637, 0, 0., 0, 0., 1, 1.5151515151515151, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 6.0606060606060606, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.5151515151515151, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 7.575757575757576, 0, 0., 0, 0., 291, 295, 586, 66, 0.11262798634812286
, generated\gt\sample_000354.krn, generated\xml_trimmed_2\sample_000354.xml, 0, 0., 27, 71.05263157894737, 0, 0., 3, 7.894736842105263, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 5.2631578947368425, 1, 2.6315789473684212, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 13.157894736842104, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 164, 166, 330, 38, 0.11515151515151516
, generated\gt\sample_000511.krn, generated\xml_trimmed_2\sample_000511.xml, 0, 0., 26, 60.46511627906977, 0, 0., 1, 2.3255813953488373, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 2.3255813953488373, 2, 4.651162790697675, 2, 4.651162790697675, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 11, 25.58139534883721, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 188, 175, 363, 43, 0.1184573002754821
, generated\gt\sample_000106.krn, generated\xml_trimmed_2\sample_000106.xml, 0, 0., 0, 0., 2, 6.0606060606060606, 0, 0., 7, 21.21212121212121, 0, 0., 0, 0., 0, 0., 0, 0., 1, 3.0303030303030303, 6, 18.181818181818183, 0, 0., 0, 0., 0, 0., 4, 12.121212121212121, 0, 0., 0, 0., 0, 0., 5, 15.151515151515152, 2, 6.0606060606060606, 0, 0., 0, 0., 1, 3.0303030303030303, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 15.151515151515152, 0, 0., 0, 0., 144, 134, 278, 33, 0.11870503597122302
, generated\gt\sample_000608.krn, generated\xml_trimmed_2\sample_000608.xml, 0, 0., 56, 74.66666666666667, 0, 0., 0, 0., 1, 1.3333333333333333, 0, 0., 3, 4.0, 0, 0., 0, 0., 0, 0., 5, 6.666666666666667, 0, 0., 0, 0., 0, 0., 4, 5.333333333333333, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.3333333333333333, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 6.666666666666667, 0, 0., 0, 0., 327, 303, 630, 75, 0.11904761904761904
, generated\gt\sample_000177.krn, generated\xml_trimmed_2\sample_000177.xml, 0, 0., 40, 65.57377049180327, 0, 0., 5, 8.19672131147541, 1, 1.639344262295082, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 3.278688524590164, 0, 0., 0, 0., 0, 0., 4, 6.557377049180328, 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.639344262295082, 0, 0., 0, 0., 3, 4.918032786885246, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 8.19672131147541, 0, 0., 0, 0., 232, 231, 463, 61, 0.13174946004319654
, generated\gt\sample_000178.krn, generated\xml_trimmed_2\sample_000178.xml, 0, 0., 80, 74.07407407407408, 0, 0., 9, 8.333333333333334, 2, 1.8518518518518519, 0, 0., 0, 0., 0, 0., 0, 0., 2, 1.8518518518518519, 1, 0.9259259259259259, 0, 0., 0, 0., 0, 0., 4, 3.7037037037037037, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.9259259259259259, 1, 0.9259259259259259, 0, 0., 3, 2.7777777777777777, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 4.62962962962963, 0, 0., 0, 0., 400, 390, 790, 108, 0.13670886075949368
, generated\gt\sample_000407.krn, generated\xml_trimmed_2\sample_000407.xml, 0, 0., 50, 64.93506493506493, 2, 2.5974025974025974, 3, 3.896103896103896, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 3.896103896103896, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.2987012987012987, 0, 0., 0, 0., 3, 3.896103896103896, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 10, 12.987012987012987, 0, 0., 0, 0., 0, 0., 5, 6.4935064935064934, 0, 0., 0, 0., 261, 254, 515, 77, 0.14951456310679612
, generated\gt\sample_000023.krn, generated\xml_trimmed_2\sample_000023.xml, 0, 0., 21, 18.42105263157895, 0, 0., 2, 1.7543859649122806, 0, 0., 0, 0., 33, 28.94736842105263, 0, 0., 0, 0., 0, 0., 2, 1.7543859649122806, 0, 0., 0, 0., 0, 0., 4, 3.508771929824561, 8, 7.017543859649122, 0, 0., 0, 0., 0, 0., 2, 1.7543859649122806, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 37, 32.45614035087719, 0, 0., 0, 0., 0, 0., 5, 4.385964912280702, 0, 0., 0, 0., 397, 331, 728, 114, 0.1565934065934066
, generated\gt\sample_000449.krn, generated\xml_trimmed_2\sample_000449.xml, 0, 0., 8, 47.05882352941177, 2, 11.764705882352942, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 11.764705882352942, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 5.882352941176471, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 23.529411764705884, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 51, 52, 103, 17, 0.1650485436893204
, generated\gt\sample_000003.krn, generated\xml_trimmed_2\sample_000003.xml, 0, 0., 60, 86.95652173913044, 0, 0., 3, 4.3478260869565215, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.4492753623188406, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 7.246376811594203, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 232, 177, 409, 69, 0.1687041564792176
, generated\gt\sample_000173.krn, generated\xml_trimmed_2\sample_000173.xml, 0, 0., 20, 45.45454545454545, 2, 4.545454545454546, 0, 0., 1, 2.272727272727273, 0, 0., 0, 0., 0, 0., 0, 0., 1, 2.272727272727273, 7, 15.909090909090908, 0, 0., 0, 0., 0, 0., 4, 9.090909090909092, 2, 4.545454545454546, 0, 0., 0, 0., 0, 0., 1, 2.272727272727273, 0, 0., 0, 0., 1, 2.272727272727273, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 11.363636363636363, 0, 0., 0, 0., 125, 133, 258, 44, 0.17054263565891473
, generated\gt\sample_000559.krn, generated\xml_trimmed_2\sample_000559.xml, 0, 0., 58, 79.45205479452055, 0, 0., 1, 1.36986301369863, 1, 1.36986301369863, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 4.109589041095891, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 10, 13.698630136986301, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 218, 193, 411, 73, 0.17761557177615572
, generated\gt\sample_000175.krn, generated\xml_trimmed_2\sample_000175.xml, 0, 0., 8, 13.559322033898304, 0, 0., 1, 1.694915254237288, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 3.389830508474576, 0, 0., 4, 6.779661016949152, 0, 0., 0, 0., 2, 3.389830508474576, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 37, 62.71186440677966, 0, 0., 0, 0., 0, 0., 5, 8.474576271186441, 0, 0., 0, 0., 166, 166, 332, 59, 0.17771084337349397
, generated\gt\sample_000311.krn, generated\xml_trimmed_2\sample_000311.xml, 0, 0., 46, 74.19354838709677, 0, 0., 0, 0., 0, 0., 4, 6.451612903225806, 0, 0., 0, 0., 0, 0., 2, 3.225806451612903, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.6129032258064515, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 14.516129032258064, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 163, 182, 345, 62, 0.17971014492753623
, generated\gt\sample_000213.krn, generated\xml_trimmed_2\sample_000213.xml, 0, 0., 26, 46.42857142857143, 0, 0., 2, 3.5714285714285716, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 3.5714285714285716, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 26, 46.42857142857143, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 139, 163, 302, 56, 0.18543046357615894
, generated\gt\sample_000605.krn, generated\xml_trimmed_2\sample_000605.xml, 0, 0., 73, 82.95454545454545, 0, 0., 0, 0., 1, 1.1363636363636365, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 2.272727272727273, 0, 0., 2, 2.272727272727273, 0, 0., 3, 3.409090909090909, 0, 0., 0, 0., 2, 2.272727272727273, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 5.681818181818182, 0, 0., 0, 0., 239, 232, 471, 88, 0.18683651804670912
, generated\gt\sample_000365.krn, generated\xml_trimmed_2\sample_000365.xml, 0, 0., 77, 93.90243902439025, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.2195121951219512, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 4.878048780487805, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 219, 211, 430, 82, 0.19069767441860466
, generated\gt\sample_000452.krn, generated\xml_trimmed_2\sample_000452.xml, 0, 0., 86, 71.66666666666667, 0, 0., 13, 10.833333333333334, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 4.166666666666667, 1, 0.8333333333333334, 0, 0., 0, 0., 0, 0., 4, 3.3333333333333335, 2, 1.6666666666666667, 0, 0., 0, 0., 0, 0., 1, 0.8333333333333334, 1, 0.8333333333333334, 1, 0.8333333333333334, 1, 0.8333333333333334, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 4.166666666666667, 0, 0., 0, 0., 319, 305, 624, 120, 0.19230769230769232
, generated\gt\sample_000455.krn, generated\xml_trimmed_2\sample_000455.xml, 0, 0., 61, 73.49397590361446, 0, 0., 2, 2.4096385542168677, 1, 1.2048192771084338, 0, 0., 1, 1.2048192771084338, 0, 0., 0, 0., 0, 0., 1, 1.2048192771084338, 0, 0., 0, 0., 0, 0., 2, 2.4096385542168677, 1, 1.2048192771084338, 0, 0., 6, 7.228915662650603, 0, 0., 0, 0., 0, 0., 0, 0., 8, 9.63855421686747, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 217, 209, 426, 83, 0.19483568075117372
, generated\gt\sample_000524.krn, generated\xml_trimmed_2\sample_000524.xml, 0, 0., 58, 72.5, 0, 0., 2, 2.5, 2, 2.5, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 2.5, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 16, 20.0, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 196, 205, 401, 80, 0.19950124688279303
, generated\gt\sample_000283.krn, generated\xml_trimmed_2\sample_000283.xml, 0, 0., 58, 76.3157894736842, 0, 0., 0, 0., 1, 1.3157894736842106, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 2.6315789473684212, 0, 0., 0, 0., 0, 0., 2, 2.6315789473684212, 0, 0., 0, 0., 0, 0., 0, 0., 2, 2.6315789473684212, 0, 0., 0, 0., 6, 7.894736842105263, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 6.578947368421052, 0, 0., 0, 0., 186, 190, 376, 76, 0.20212765957446807
, generated\gt\sample_000179.krn, generated\xml_trimmed_2\sample_000179.xml, 0, 0., 37, 43.02325581395349, 0, 0., 2, 2.3255813953488373, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 8.13953488372093, 0, 0., 0, 0., 0, 0., 9, 10.465116279069768, 0, 0., 0, 0., 0, 0., 0, 0., 16, 18.6046511627907, 0, 0., 0, 0., 2, 2.3255813953488373, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 13, 15.116279069767442, 0, 0., 0, 0., 0, 0., 196, 229, 425, 86, 0.2023529411764706
, generated\gt\sample_000621.krn, generated\xml_trimmed_2\sample_000621.xml, 0, 0., 63, 82.89473684210526, 0, 0., 0, 0., 1, 1.3157894736842106, 2, 2.6315789473684212, 0, 0., 0, 0., 0, 0., 2, 2.6315789473684212, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 10.526315789473685, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 188, 179, 367, 76, 0.20708446866485014
, generated\gt\sample_000269.krn, generated\xml_trimmed_2\sample_000269.xml, 0, 0., 54, 62.7906976744186, 0, 0., 11, 12.790697674418604, 4, 4.651162790697675, 0, 0., 1, 1.1627906976744187, 0, 0., 0, 0., 1, 1.1627906976744187, 1, 1.1627906976744187, 0, 0., 0, 0., 0, 0., 4, 4.651162790697675, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.1627906976744187, 0, 0., 4, 4.651162790697675, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 5.813953488372093, 0, 0., 0, 0., 215, 193, 408, 86, 0.2107843137254902
, generated\gt\sample_000412.krn, generated\xml_trimmed_2\sample_000412.xml, 0, 0., 39, 32.773109243697476, 0, 0., 4, 3.361344537815126, 1, 0.8403361344537815, 0, 0., 1, 0.8403361344537815, 0, 0., 0, 0., 3, 2.5210084033613445, 3, 2.5210084033613445, 0, 0., 0, 0., 0, 0., 4, 3.361344537815126, 2, 1.680672268907563, 0, 0., 0, 0., 0, 0., 6, 5.042016806722689, 0, 0., 0, 0., 2, 1.680672268907563, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 49, 41.1764705882353, 0, 0., 0, 0., 0, 0., 5, 4.201680672268908, 0, 0., 0, 0., 281, 276, 557, 119, 0.21364452423698385
, generated\gt\sample_000142.krn, generated\xml_trimmed_2\sample_000142.xml, 0, 0., 52, 78.78787878787878, 0, 0., 4, 6.0606060606060606, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 4.545454545454546, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 10.606060606060606, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 156, 150, 306, 66, 0.21568627450980393
, generated\gt\sample_000630.krn, generated\xml_trimmed_2\sample_000630.xml, 0, 0., 17, 58.62068965517241, 0, 0., 2, 6.896551724137931, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 3.4482758620689653, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 9, 31.03448275862069, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 65, 68, 133, 29, 0.21804511278195488
, generated\gt\sample_000021.krn, generated\xml_trimmed_2\sample_000021.xml, 0, 0., 33, 57.89473684210526, 0, 0., 2, 3.508771929824561, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 3.508771929824561, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 20, 35.08771929824562, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 126, 134, 260, 57, 0.21923076923076923
, generated\gt\sample_000282.krn, generated\xml_trimmed_2\sample_000282.xml, 0, 0., 64, 65.97938144329896, 0, 0., 1, 1.0309278350515463, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 14, 14.43298969072165, 0, 0., 0, 0., 0, 0., 2, 2.0618556701030926, 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.0309278350515463, 0, 0., 0, 0., 10, 10.309278350515465, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 5.154639175257732, 0, 0., 0, 0., 228, 210, 438, 97, 0.22146118721461186
, generated\gt\sample_000429.krn, generated\xml_trimmed_2\sample_000429.xml, 0, 0., 4, 11.428571428571429, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 2.857142857142857, 1, 2.857142857142857, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 12, 34.285714285714285, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 17, 48.57142857142857, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 68, 87, 155, 35, 0.22580645161290322
, generated\gt\sample_000385.krn, generated\xml_trimmed_2\sample_000385.xml, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 2.7027027027027026, 0, 0., 0, 0., 0, 0., 1, 1.3513513513513513, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 12, 16.216216216216218, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 59, 79.72972972972973, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 150, 168, 318, 74, 0.23270440251572327
, generated\gt\sample_000239.krn, generated\xml_trimmed_2\sample_000239.xml, 0, 0., 10, 14.925373134328359, 0, 0., 0, 0., 1, 1.492537313432836, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 2.985074626865672, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 11, 16.417910447761194, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 43, 64.17910447761194, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 132, 146, 278, 67, 0.24100719424460432
, generated\gt\sample_000284.krn, generated\xml_trimmed_2\sample_000284.xml, 0, 0., 70, 70.0, 0, 0., 2, 2.0, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 12, 12.0, 0, 0., 0, 0., 0, 0., 2, 2.0, 0, 0., 0, 0., 0, 0., 0, 0., 1, 1.0, 0, 0., 0, 0., 8, 8.0, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 5.0, 0, 0., 0, 0., 212, 195, 407, 100, 0.2457002457002457
, generated\gt\sample_000268.krn, generated\xml_trimmed_2\sample_000268.xml, 0, 0., 60, 67.41573033707866, 0, 0., 2, 2.247191011235955, 3, 3.3707865168539324, 0, 0., 1, 1.1235955056179776, 0, 0., 0, 0., 3, 3.3707865168539324, 0, 0., 0, 0., 0, 0., 0, 0., 4, 4.49438202247191, 0, 0., 0, 0., 6, 6.741573033707865, 0, 0., 1, 1.1235955056179776, 0, 0., 0, 0., 4, 4.49438202247191, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 5.617977528089888, 0, 0., 0, 0., 181, 173, 354, 89, 0.2514124293785311
, generated\gt\sample_000316.krn, generated\xml_trimmed_2\sample_000316.xml, 0, 0., 41, 40.19607843137255, 0, 0., 4, 3.9215686274509802, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 5, 4.901960784313726, 1, 0.9803921568627451, 0, 0., 0, 0., 9, 8.823529411764707, 0, 0., 0, 0., 0, 0., 0, 0., 11, 10.784313725490197, 0, 0., 0, 0., 3, 2.9411764705882355, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 15, 14.705882352941176, 0, 0., 0, 0., 13, 12.745098039215685, 0, 0., 0, 0., 0, 0., 211, 193, 404, 102, 0.2524752475247525
