, gtpath, predpath, bad kern syntax OMR-ED, bad kern syntax % contribution to OMR-NED, wrong note OMR-ED, wrong note % contribution to OMR-NED, wrong note head OMR-ED, wrong note head % contribution to OMR-NED, wrong flag/beam OMR-ED, wrong flag/beam % contribution to OMR-NED, wrong dot OMR-ED, wrong dot % contribution to OMR-NED, wrong tuplet OMR-ED, wrong tuplet % contribution to OMR-NED, wrong accidental OMR-ED, wrong accidental % contribution to OMR-NED, wrong note stem OMR-ED, wrong note stem % contribution to OMR-NED, wrong graceness OMR-ED, wrong graceness % contribution to OMR-NED, wrong tie OMR-ED, wrong tie % contribution to OMR-NED, wrong articulation OMR-ED, wrong articulation % contribution to OMR-NED, wrong ornament OMR-ED, wrong ornament % contribution to OMR-NED, wrong lyric OMR-ED, wrong lyric % contribution to OMR-NED, wrong clef OMR-ED, wrong clef % contribution to OMR-NED, wrong timesig OMR-ED, wrong timesig % contribution to OMR-NED, wrong keysig OMR-ED, wrong keysig % contribution to OMR-NED, wrong tempo OMR-ED, wrong tempo % contribution to OMR-NED, wrong barline OMR-ED, wrong barline % contribution to OMR-NED, wrong direction OMR-ED, wrong direction % contribution to OMR-NED, wrong dynamic OMR-ED, wrong dynamic % contribution to OMR-NED, wrong crescendo OMR-ED, wrong crescendo % contribution to OMR-NED, wrong diminuendo OMR-ED, wrong diminuendo % contribution to OMR-NED, wrong slur OMR-ED, wrong slur % contribution to OMR-NED, wrong ottava OMR-ED, wrong ottava % contribution to OMR-NED, wrong multi-staff arpeggio OMR-ED, wrong multi-staff arpeggio % contribution to OMR-NED, wrong fingered tremolo OMR-ED, wrong fingered tremolo % contribution to OMR-NED, wrong chord symbol OMR-ED, wrong chord symbol % contribution to OMR-NED, wrong ending OMR-ED, wrong ending % contribution to OMR-NED, wrong staff info OMR-ED, wrong staff info % contribution to OMR-NED, wrong system break OMR-ED, wrong system break % contribution to OMR-NED, wrong page break OMR-ED, wrong page break % contribution to OMR-NED, wrong other object OMR-ED, wrong other object % contribution to OMR-NED, entire measure insert/delete OMR-ED, entire measure insert/delete % contribution to OMR-NED, entire staff insert/delete OMR-ED, entire staff insert/delete % contribution to OMR-NED, wrong metadata OMR-ED, wrong metadata % contribution to OMR-NED, wrong staff group OMR-ED, wrong staff group % contribution to OMR-NED, wrong staff group name/abbrev OMR-ED, wrong staff group name/abbrev % contribution to OMR-NED, wrong staff group brace OMR-ED, wrong staff group brace % contribution to OMR-NED, wrong staff group barline OMR-ED, wrong staff group barline % contribution to OMR-NED, gt numsyms, pred numsyms, total numsyms (in both scores), OMR-ED (OMR Edit Distance), OMR-NED (OMR-ED / total numsyms)
, generated\gt\sample_000038.krn, generated\xml_scaled\sample_000038.xml, 0, 0., 168, 28.571428571428573, 0, 0., 10, 1.7006802721088434, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.17006802721088435, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.3401360544217687, 0, 0., 2, 0.3401360544217687, 1, 0.17006802721088435, 0, 0., 4, 0.6802721088435374, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 395, 67.17687074829932, 0, 0., 0, 0., 0, 0., 5, 0.8503401360544217, 0, 0., 0, 0., 188, 558, 746, 588, 0.7882037533512064
, generated\gt\sample_000506.krn, generated\xml_scaled\sample_000506.xml, 0, 0., 55, 3.604193971166448, 0, 0., 1, 0.0655307994757536, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.1965923984272608, 0, 0., 0, 0., 0, 0., 4, 0.2621231979030144, 2, 0.1310615989515072, 0, 0., 0, 0., 0, 0., 3, 0.1965923984272608, 0, 0., 0, 0., 2, 0.1310615989515072, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1451, 95.08519003931848, 0, 0., 0, 0., 0, 0., 5, 0.32765399737876805, 0, 0., 0, 0., 239, 1697, 1936, 1526, 0.7882231404958677
, generated\gt\sample_000180.krn, generated\xml_scaled\sample_000180.xml, 0, 0., 35, 5.287009063444109, 0, 0., 1, 0.1510574018126888, 1, 0.1510574018126888, 0, 0., 2, 0.3021148036253776, 0, 0., 0, 0., 0, 0., 3, 0.45317220543806647, 1, 0.1510574018126888, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.3021148036253776, 0, 0., 0, 0., 7, 1.0574018126888218, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 605, 91.38972809667673, 0, 0., 0, 0., 0, 0., 5, 0.7552870090634441, 0, 0., 0, 0., 151, 688, 839, 662, 0.7890345649582837
, generated\gt\sample_000283.krn, generated\xml_scaled\sample_000283.xml, 0, 0., 55, 4.867256637168142, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.17699115044247787, 3, 0.26548672566371684, 0, 0., 0, 0., 0, 0., 2, 0.17699115044247787, 0, 0., 0, 0., 5, 0.4424778761061947, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1058, 93.6283185840708, 0, 0., 0, 0., 0, 0., 5, 0.4424778761061947, 0, 0., 0, 0., 186, 1246, 1432, 1130, 0.7891061452513967
, generated\gt\sample_000075.krn, generated\xml_scaled\sample_000075.xml, 0, 0., 255, 16.451612903225808, 0, 0., 0, 0., 0, 0., 2, 0.12903225806451613, 1, 0.06451612903225806, 0, 0., 0, 0., 2, 0.12903225806451613, 7, 0.45161290322580644, 0, 0., 0, 0., 0, 0., 4, 0.25806451612903225, 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.12903225806451613, 0, 0., 0, 0., 2, 0.12903225806451613, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1270, 81.93548387096774, 0, 0., 0, 0., 0, 0., 5, 0.3225806451612903, 0, 0., 0, 0., 353, 1606, 1959, 1550, 0.7912200102092904
, generated\gt\sample_000114.krn, generated\xml_scaled\sample_000114.xml, 0, 0., 129, 11.101549053356282, 0, 0., 9, 0.774526678141136, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.3442340791738382, 2, 0.1721170395869191, 0, 0., 0, 0., 0, 0., 1, 0.08605851979345955, 0, 0., 0, 0., 19, 1.6351118760757315, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 993, 85.45611015490533, 0, 0., 0, 0., 0, 0., 5, 0.43029259896729777, 0, 0., 0, 0., 246, 1222, 1468, 1162, 0.7915531335149864
, generated\gt\sample_000563.krn, generated\xml_scaled\sample_000563.xml, 0, 0., 59, 5.3881278538812785, 4, 0.365296803652968, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.365296803652968, 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.273972602739726, 0, 0., 0, 0., 3, 0.273972602739726, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1017, 92.87671232876713, 0, 0., 0, 0., 0, 0., 5, 0.45662100456621, 0, 0., 0, 0., 182, 1201, 1383, 1095, 0.7917570498915402
, generated\gt\sample_000104.krn, generated\xml_scaled\sample_000104.xml, 0, 0., 172, 45.98930481283423, 0, 0., 4, 1.0695187165775402, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.5347593582887701, 0, 0., 0, 0., 0, 0., 2, 0.5347593582887701, 4, 1.0695187165775402, 0, 0., 0, 0., 0, 0., 3, 0.8021390374331551, 1, 0.26737967914438504, 0, 0., 0, 0., 1, 0.26737967914438504, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 180, 48.1283422459893, 0, 0., 0, 0., 0, 0., 5, 1.3368983957219251, 0, 0., 0, 0., 127, 345, 472, 374, 0.7923728813559322
, generated\gt\sample_000039.krn, generated\xml_scaled\sample_000039.xml, 0, 0., 76, 7.770961145194274, 2, 0.20449897750511248, 6, 0.6134969325153374, 1, 0.10224948875255624, 0, 0., 15, 1.5337423312883436, 0, 0., 0, 0., 0, 0., 2, 0.20449897750511248, 0, 0., 0, 0., 0, 0., 4, 0.40899795501022496, 4, 0.40899795501022496, 0, 0., 0, 0., 12, 1.2269938650306749, 0, 0., 0, 0., 0, 0., 2, 0.20449897750511248, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 849, 86.80981595092024, 0, 0., 0, 0., 0, 0., 5, 0.5112474437627812, 0, 0., 0, 0., 225, 1007, 1232, 978, 0.7938311688311688
, generated\gt\sample_000442.krn, generated\xml_scaled\sample_000442.xml, 0, 0., 40, 4.662004662004662, 2, 0.2331002331002331, 1, 0.11655011655011654, 3, 0.34965034965034963, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.2331002331002331, 2, 0.2331002331002331, 0, 0., 1, 0.11655011655011654, 4, 0.4662004662004662, 4, 0.4662004662004662, 0, 0., 0, 0., 0, 0., 3, 0.34965034965034963, 1, 0.11655011655011654, 1, 0.11655011655011654, 3, 0.34965034965034963, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 786, 91.60839160839161, 0, 0., 0, 0., 0, 0., 5, 0.5827505827505828, 0, 0., 0, 0., 154, 926, 1080, 858, 0.7944444444444444
, generated\gt\sample_000108.krn, generated\xml_scaled\sample_000108.xml, 0, 0., 117, 10.483870967741936, 0, 0., 5, 0.44802867383512546, 2, 0.17921146953405018, 0, 0., 2, 0.17921146953405018, 0, 0., 0, 0., 0, 0., 3, 0.26881720430107525, 1, 0.08960573476702509, 0, 0., 1, 0.08960573476702509, 4, 0.35842293906810035, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.08960573476702509, 0, 0., 0, 0., 4, 0.35842293906810035, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 971, 87.00716845878136, 0, 0., 0, 0., 0, 0., 5, 0.44802867383512546, 0, 0., 0, 0., 236, 1168, 1404, 1116, 0.7948717948717948
, generated\gt\sample_000202.krn, generated\xml_scaled\sample_000202.xml, 0, 0., 137, 19.18767507002801, 0, 0., 28, 3.9215686274509802, 0, 0., 0, 0., 1, 0.1400560224089636, 0, 0., 0, 0., 0, 0., 2, 0.2801120448179272, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.2801120448179272, 0, 0., 2, 0.2801120448179272, 0, 0., 0, 0., 3, 0.42016806722689076, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 534, 74.78991596638656, 0, 0., 0, 0., 0, 0., 5, 0.7002801120448179, 0, 0., 0, 0., 226, 672, 898, 714, 0.7951002227171492
, generated\gt\sample_000294.krn, generated\xml_scaled\sample_000294.xml, 0, 0., 157, 16.578669482576558, 0, 0., 5, 0.5279831045406547, 9, 0.9503695881731784, 0, 0., 10, 1.0559662090813093, 0, 0., 0, 0., 2, 0.21119324181626187, 16, 1.689545934530095, 0, 0., 0, 0., 2, 0.21119324181626187, 8, 0.8447729672650475, 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.6335797254487856, 0, 0., 0, 0., 5, 0.5279831045406547, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 723, 76.34635691657867, 0, 0., 0, 0., 4, 0.42238648363252373, 0, 0., 0, 0., 0, 0., 225, 964, 1189, 947, 0.7964676198486123
, generated\gt\sample_000553.krn, generated\xml_scaled\sample_000553.xml, 0, 0., 82, 14.23611111111111, 0, 0., 9, 1.5625, 2, 0.3472222222222222, 0, 0., 1, 0.1736111111111111, 0, 0., 0, 0., 0, 0., 3, 0.5208333333333334, 0, 0., 0, 0., 0, 0., 4, 0.6944444444444444, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 3, 0.5208333333333334, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 467, 81.07638888888889, 0, 0., 0, 0., 0, 0., 5, 0.8680555555555556, 0, 0., 0, 0., 132, 591, 723, 576, 0.7966804979253111
, generated\gt\sample_000004.krn, generated\xml_scaled\sample_000004.xml, 0, 0., 226, 56.35910224438903, 0, 0., 19, 4.738154613466334, 1, 0.24937655860349128, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.24937655860349128, 1, 0.24937655860349128, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.24937655860349128, 0, 0., 0, 0., 4, 0.9975062344139651, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 143, 35.66084788029925, 0, 0., 0, 0., 0, 0., 5, 1.2468827930174564, 0, 0., 0, 0., 295, 208, 503, 401, 0.7972166998011928
, generated\gt\sample_000317.krn, generated\xml_scaled\sample_000317.xml, 0, 0., 101, 21.90889370932755, 0, 0., 7, 1.5184381778741864, 3, 0.6507592190889371, 2, 0.43383947939262474, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 2, 0.43383947939262474, 0, 0., 3, 0.6507592190889371, 6, 1.3015184381778742, 2, 0.43383947939262474, 0, 0., 3, 0.6507592190889371, 0, 0., 3, 0.6507592190889371, 0, 0., 0, 0., 10, 2.1691973969631237, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 294, 63.77440347071583, 12, 2.6030368763557483, 0, 0., 13, 2.819956616052061, 0, 0., 0, 0., 0, 0., 149, 428, 577, 461, 0.7989601386481803
, generated\gt\sample_000263.krn, generated\xml_scaled\sample_000263.xml, 0, 0., 102, 9.523809523809524, 0, 0., 47, 4.388422035480859, 1, 0.09337068160597572, 0, 0., 2, 0.18674136321195145, 0, 0., 0, 0., 0, 0., 2, 0.18674136321195145, 0, 0., 0, 0., 0, 0., 6, 0.5602240896358543, 2, 0.18674136321195145, 0, 0., 0, 0., 0, 0., 1, 0.09337068160597572, 0, 0., 0, 0., 5, 0.4668534080298786, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 898, 83.8468720821662, 0, 0., 0, 0., 0, 0., 5, 0.4668534080298786, 0, 0., 0, 0., 221, 1119, 1340, 1071, 0.7992537313432836
, generated\gt\sample_000622.krn, generated\xml_scaled\sample_000622.xml, 0, 0., 117, 7.980900409276944, 0, 0., 2, 0.1364256480218281, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 8, 0.5457025920873124, 1, 0.06821282401091405, 0, 0., 0, 0., 0, 0., 3, 0.20463847203274216, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1331, 90.7912687585266, 0, 0., 0, 0., 4, 0.2728512960436562, 0, 0., 0, 0., 0, 0., 284, 1548, 1832, 1466, 0.8002183406113537
, generated\gt\sample_000087.krn, generated\xml_scaled\sample_000087.xml, 0, 0., 71, 11.774461028192372, 0, 0., 1, 0.16583747927031509, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.6633499170812603, 2, 0.33167495854063017, 0, 0., 2, 0.33167495854063017, 6, 0.9950248756218906, 3, 0.4975124378109453, 0, 0., 0, 0., 0, 0., 3, 0.4975124378109453, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 507, 84.07960199004975, 0, 0., 0, 0., 4, 0.6633499170812603, 0, 0., 0, 0., 0, 0., 128, 625, 753, 603, 0.8007968127490039
, generated\gt\sample_000207.krn, generated\xml_scaled\sample_000207.xml, 0, 0., 6, 1.8633540372670807, 2, 0.6211180124223602, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.3105590062111801, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.3105590062111801, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.3105590062111801, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 311, 96.58385093167702, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 48, 354, 402, 322, 0.8009950248756219
, generated\gt\sample_000615.krn, generated\xml_scaled\sample_000615.xml, 0, 0., 241, 27.231638418079097, 0, 0., 25, 2.824858757062147, 2, 0.22598870056497175, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.11299435028248588, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.11299435028248588, 0, 0., 0, 0., 3, 0.3389830508474576, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 607, 68.58757062146893, 0, 0., 0, 0., 0, 0., 5, 0.5649717514124294, 0, 0., 0, 0., 321, 781, 1102, 885, 0.8030852994555354
, generated\gt\sample_000071.krn, generated\xml_scaled\sample_000071.xml, 0, 0., 142, 10.387710314557426, 6, 0.4389173372348208, 3, 0.2194586686174104, 0, 0., 0, 0., 2, 0.14630577907827358, 0, 0., 0, 0., 8, 0.5852231163130943, 0, 0., 1, 0.07315288953913679, 0, 0., 0, 0., 4, 0.29261155815654716, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.29261155815654716, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1192, 87.19824433065106, 0, 0., 0, 0., 0, 0., 5, 0.365764447695684, 0, 0., 0, 0., 264, 1435, 1699, 1367, 0.8045909358446145
, generated\gt\sample_000079.krn, generated\xml_scaled\sample_000079.xml, 0, 0., 138, 13.649851632047477, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.09891196834817013, 0, 0., 0, 0., 0, 0., 3, 0.29673590504451036, 0, 0., 0, 0., 5, 0.49455984174085066, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.39564787339268054, 0, 0., 0, 0., 4, 0.39564787339268054, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 851, 84.17408506429278, 0, 0., 0, 0., 0, 0., 5, 0.49455984174085066, 0, 0., 0, 0., 250, 1005, 1255, 1011, 0.8055776892430279
, generated\gt\sample_000321.krn, generated\xml_scaled\sample_000321.xml, 0, 0., 124, 8.206485771012574, 0, 0., 9, 0.5956320317670417, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.26472534745201853, 6, 0.3970880211780278, 2, 0.13236267372600927, 0, 0., 3, 0.1985440105890139, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.26472534745201853, 0, 0., 1, 0.06618133686300463, 24, 1.588352084712111, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1329, 87.95499669093316, 0, 0., 0, 0., 0, 0., 5, 0.3309066843150232, 0, 0., 0, 0., 285, 1590, 1875, 1511, 0.8058666666666666
, generated\gt\sample_000435.krn, generated\xml_scaled\sample_000435.xml, 0, 0., 139, 17.331670822942645, 0, 0., 4, 0.49875311720698257, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.12468827930174564, 5, 0.6234413965087282, 0, 0., 0, 0., 2, 0.24937655860349128, 0, 0., 1, 0.12468827930174564, 0, 0., 6, 0.7481296758104738, 10, 1.2468827930174564, 2, 0.24937655860349128, 1, 0.12468827930174564, 0, 0., 6, 0.7481296758104738, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 620, 77.3067331670823, 0, 0., 0, 0., 0, 0., 5, 0.6234413965087282, 0, 0., 0, 0., 190, 804, 994, 802, 0.806841046277666
, generated\gt\sample_000009.krn, generated\xml_scaled\sample_000009.xml, 0, 0., 115, 7.12957222566646, 4, 0.24798512089274644, 0, 0., 1, 0.06199628022318661, 0, 0., 1, 0.06199628022318661, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 4, 0.24798512089274644, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.06199628022318661, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1482, 91.87848729076255, 0, 0., 0, 0., 0, 0., 5, 0.30998140111593303, 0, 0., 0, 0., 259, 1738, 1997, 1613, 0.8077115673510266
, generated\gt\sample_000144.krn, generated\xml_scaled\sample_000144.xml, 0, 0., 49, 17.56272401433692, 6, 2.150537634408602, 3, 1.075268817204301, 0, 0., 0, 0., 1, 0.35842293906810035, 0, 0., 0, 0., 3, 1.075268817204301, 2, 0.7168458781362007, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.35842293906810035, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 16, 5.734767025089606, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 198, 70.96774193548387, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 57, 288, 345, 279, 0.808695652173913
, generated\gt\sample_000601.krn, generated\xml_scaled\sample_000601.xml, 0, 0., 408, 46.31101021566402, 0, 0., 17, 1.9296254256526675, 7, 0.7945516458569807, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 7, 0.7945516458569807, 0, 0., 0, 0., 4, 0.4540295119182747, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 16, 1.8161180476730987, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 417, 47.332576617480136, 0, 0., 0, 0., 0, 0., 5, 0.5675368898978433, 0, 0., 0, 0., 359, 729, 1088, 881, 0.8097426470588235
, generated\gt\sample_000611.krn, generated\xml_scaled\sample_000611.xml, 0, 0., 141, 12.061591103507272, 0, 0., 1, 0.0855431993156544, 0, 0., 0, 0., 1, 0.0855431993156544, 0, 0., 0, 0., 0, 0., 1, 0.0855431993156544, 0, 0., 0, 0., 0, 0., 4, 0.3421727972626176, 0, 0., 0, 0., 0, 0., 0, 0., 6, 0.5132591958939264, 0, 0., 1, 0.0855431993156544, 3, 0.2566295979469632, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1006, 86.05645851154833, 0, 0., 0, 0., 0, 0., 5, 0.42771599657827203, 0, 0., 0, 0., 194, 1247, 1441, 1169, 0.8112421929215823
, generated\gt\sample_000040.krn, generated\xml_scaled\sample_000040.xml, 0, 0., 144, 22.153846153846153, 2, 0.3076923076923077, 9, 1.3846153846153846, 1, 0.15384615384615385, 0, 0., 11, 1.6923076923076923, 0, 0., 0, 0., 0, 0., 1, 0.15384615384615385, 0, 0., 0, 0., 0, 0., 4, 0.6153846153846154, 3, 0.46153846153846156, 0, 0., 0, 0., 5, 0.7692307692307693, 3, 0.46153846153846156, 0, 0., 0, 0., 4, 0.6153846153846154, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 458, 70.46153846153847, 0, 0., 0, 0., 0, 0., 5, 0.7692307692307693, 0, 0., 0, 0., 194, 605, 799, 650, 0.8135168961201502
, generated\gt\sample_000105.krn, generated\xml_scaled\sample_000105.xml, 0, 0., 104, 11.45374449339207, 0, 0., 3, 0.3303964757709251, 0, 0., 0, 0., 1, 0.11013215859030837, 0, 0., 0, 0., 0, 0., 1, 0.11013215859030837, 0, 0., 0, 0., 0, 0., 4, 0.44052863436123346, 0, 0., 0, 0., 0, 0., 0, 0., 1, 0.11013215859030837, 0, 0., 0, 0., 3, 0.3303964757709251, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 786, 86.56387665198238, 0, 0., 0, 0., 0, 0., 5, 0.5506607929515418, 0, 0., 0, 0., 158, 957, 1115, 908, 0.8143497757847533
, generated\gt\sample_000123.krn, generated\xml_scaled\sample_000123.xml, 0, 0., 74, 6.5371024734982335, 0, 0., 2, 0.17667844522968199, 0, 0., 0, 0., 4, 0.35335689045936397, 0, 0., 0, 0., 3, 0.26501766784452296, 3, 0.26501766784452296, 0, 0., 0, 0., 0, 0., 4, 0.35335689045936397, 0, 0., 0, 0., 0, 0., 4, 0.35335689045936397, 0, 0., 0, 0., 0, 0., 1, 0.08833922261484099, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1032, 91.1660777385159, 0, 0., 0, 0., 0, 0., 5, 0.4416961130742049, 0, 0., 0, 0., 177, 1213, 1390, 1132, 0.814388489208633
, generated\gt\sample_000250.krn, generated\xml_scaled\sample_000250.xml, 0, 0., 31, 2.8703703703703702, 2, 0.18518518518518517, 0, 0., 11, 1.0185185185185186, 0, 0., 1, 0.09259259259259259, 0, 0., 0, 0., 3, 0.2777777777777778, 2, 0.18518518518518517, 0, 0., 0, 0., 2, 0.18518518518518517, 4, 0.37037037037037035, 2, 0.18518518518518517, 0, 0., 0, 0., 0, 0., 1, 0.09259259259259259, 0, 0., 0, 0., 1, 0.09259259259259259, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1015, 93.98148148148148, 0, 0., 0, 0., 0, 0., 5, 0.46296296296296297, 0, 0., 0, 0., 167, 1159, 1326, 1080, 0.8144796380090498
, generated\gt\sample_000536.krn, generated\xml_scaled\sample_000536.xml, 0, 0., 206, 23.67816091954023, 0, 0., 13, 1.4942528735632183, 2, 0.22988505747126436, 0, 0., 2, 0.22988505747126436, 0, 0., 0, 0., 0, 0., 18, 2.0689655172413794, 0, 0., 0, 0., 2, 0.22988505747126436, 0, 0., 0, 0., 0, 0., 4, 0.45977011494252873, 0, 0., 6, 0.6896551724137931, 0, 0., 0, 0., 9, 1.0344827586206897, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 604, 69.42528735632185, 0, 0., 0, 0., 4, 0.45977011494252873, 0, 0., 0, 0., 0, 0., 262, 806, 1068, 870, 0.8146067415730337
, generated\gt\sample_000584.krn, generated\xml_scaled\sample_000584.xml, 0, 0., 127, 7.636800962116657, 0, 0., 2, 0.12026458208057728, 0, 0., 0, 0., 1, 0.06013229104028864, 0, 0., 0, 0., 0, 0., 6, 0.3607937462417318, 0, 0., 0, 0., 2, 0.12026458208057728, 4, 0.24052916416115455, 2, 0.12026458208057728, 0, 0., 0, 0., 0, 0., 3, 0.1803968731208659, 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 0, 0., 1511, 90.85989176187613, 0, 0., 0, 0., 0, 0., 5, 0.30066145520144316, 0, 0., 0, 0., 306, 1732, 2038, 1663, 0.8159960745829244
